ID,NOMBRE,FECHA_ASIGNACION
645,DESHABILITADO,2016-5-3 18:5:10
646,NARANJA,2018-8-6 17:8:33
647,NARANJA,2018-3-8 4:53:24
648,ROJO,2015-5-2 8:3:9
649,ROJO,2019-11-18 4:52:49
650,DESOCUPADO,2016-11-20 19:3:44
651,NARANJA,2017-4-16 3:35:42
652,DESHABILITADO,2015-10-14 0:29:38
653,VERDE,2019-8-4 7:40:6
654,DESOCUPADO,2020-8-10 8:20:44
655,VERDE,2017-4-7 6:3:16
656,NARANJA,2017-11-26 4:52:17
657,VERDE,2019-5-7 1:49:26
658,NARANJA,2017-2-3 3:32:31
659,NARANJA,2017-5-10 17:6:20
660,NARANJA,2016-5-1 20:32:58
661,DESHABILITADO,2015-6-27 1:11:10
662,NARANJA,2017-10-17 20:24:13
663,NARANJA,2015-10-10 0:7:43
664,ROJO,2018-4-28 8:54:15
665,DESHABILITADO,2019-4-22 8:20:22
666,NARANJA,2018-6-5 18:47:28
667,ROJO,2018-10-9 9:8:46
668,DESHABILITADO,2018-6-18 4:20:34
669,DESHABILITADO,2016-10-23 7:37:36
670,DESOCUPADO,2017-11-23 3:52:9
671,NARANJA,2017-5-9 18:3:45
672,NARANJA,2020-2-25 13:35:17
673,ROJO,2018-10-8 22:50:51
674,ROJO,2016-11-6 22:15:23
675,NARANJA,2019-9-9 19:38:47
676,NARANJA,2019-10-17 16:32:8
677,NARANJA,2018-8-13 15:9:41
678,DESHABILITADO,2017-11-17 9:12:29
679,DESOCUPADO,2019-7-14 14:53:39
680,VERDE,2016-4-23 7:10:0
681,ROJO,2019-8-5 7:8:9
682,ROJO,2015-12-12 5:3:29
683,ROJO,2018-10-10 18:50:25
684,ROJO,2018-7-6 10:15:30
685,NARANJA,2016-3-19 0:27:35
686,DESHABILITADO,2019-11-22 9:18:5
687,DESHABILITADO,2020-6-16 2:27:33
688,ROJO,2020-11-5 20:44:11
689,NARANJA,2016-3-15 16:40:29
690,NARANJA,2018-12-24 11:31:36
691,VERDE,2016-3-24 23:23:29
692,DESOCUPADO,2019-4-22 7:52:49
693,ROJO,2020-7-4 1:45:25
694,DESHABILITADO,2017-6-24 3:32:38
695,NARANJA,2019-4-5 5:11:47
696,DESHABILITADO,2015-10-21 21:46:33
697,ROJO,2015-8-20 5:15:11
698,DESHABILITADO,2016-11-15 22:30:50
699,ROJO,2018-10-21 5:11:6
700,NARANJA,2015-3-21 20:48:2
701,DESHABILITADO,2020-4-26 3:28:53
702,DESHABILITADO,2019-10-23 15:56:19
703,VERDE,2015-6-19 22:19:45
704,NARANJA,2015-2-2 17:36:8
705,NARANJA,2015-12-8 16:12:27
706,VERDE,2019-1-18 17:9:39
707,VERDE,2018-5-11 15:39:42
708,VERDE,2019-6-10 10:2:55
709,ROJO,2020-9-24 10:47:15
710,VERDE,2018-12-21 17:32:58
711,NARANJA,2017-8-19 22:31:29
712,NARANJA,2019-8-21 13:22:24
713,VERDE,2017-11-11 17:28:35
714,ROJO,2015-12-3 18:28:17
715,ROJO,2018-11-25 20:13:37
716,NARANJA,2015-8-12 2:42:45
717,ROJO,2017-11-22 11:34:28
718,NARANJA,2015-8-27 13:55:20
719,VERDE,2018-12-25 18:43:13
720,ROJO,2015-5-26 10:52:36
721,NARANJA,2020-5-3 17:10:37
722,DESOCUPADO,2018-12-27 17:54:21
723,DESOCUPADO,2016-7-18 15:26:58
724,ROJO,2017-9-8 10:7:3
725,NARANJA,2015-7-5 19:37:28
726,DESOCUPADO,2016-8-22 13:40:42
727,DESHABILITADO,2020-4-23 16:3:4
728,ROJO,2018-2-1 6:54:39
729,ROJO,2020-8-2 5:37:34
730,DESOCUPADO,2017-8-1 18:27:48
731,ROJO,2017-11-3 7:12:24
732,DESHABILITADO,2016-2-27 7:31:12
733,ROJO,2018-3-5 18:6:14
734,ROJO,2019-6-3 11:0:47
735,DESOCUPADO,2019-9-12 13:40:12
736,ROJO,2017-2-4 20:34:43
737,NARANJA,2017-6-17 20:2:0
738,ROJO,2019-5-11 18:55:26
739,NARANJA,2017-11-2 20:25:4
740,NARANJA,2019-12-13 18:58:53
741,NARANJA,2017-2-15 9:25:55
742,ROJO,2019-4-2 16:58:56
743,ROJO,2019-2-20 11:18:10
744,ROJO,2018-11-24 4:46:17
745,DESHABILITADO,2016-1-9 14:7:15
746,ROJO,2019-4-23 16:58:5
747,ROJO,2017-2-25 22:48:48
748,DESHABILITADO,2016-2-17 22:55:32
749,DESOCUPADO,2017-6-19 23:18:23
750,DESHABILITADO,2016-5-4 3:6:45
751,VERDE,2018-4-17 9:31:22
752,ROJO,2018-8-22 7:13:17
753,NARANJA,2016-4-11 2:22:48
754,NARANJA,2019-3-18 0:33:42
755,ROJO,2019-2-24 22:10:36
756,ROJO,2018-5-8 10:21:13
757,DESOCUPADO,2019-3-16 10:31:34
758,VERDE,2016-10-26 4:55:58
759,ROJO,2016-11-7 14:7:56
760,NARANJA,2015-9-15 7:54:43
761,ROJO,2016-6-16 10:54:40
762,DESHABILITADO,2018-11-6 11:42:19
763,VERDE,2016-5-25 19:25:18
764,DESHABILITADO,2018-2-16 22:40:41
765,DESHABILITADO,2018-1-22 6:38:57
766,NARANJA,2018-9-15 22:20:5
767,DESHABILITADO,2020-8-13 3:17:13
768,NARANJA,2016-4-16 20:46:49
769,NARANJA,2016-10-15 11:59:24
770,DESOCUPADO,2018-9-1 13:37:21
771,ROJO,2019-7-22 12:21:33
772,NARANJA,2017-10-23 15:38:48
773,DESHABILITADO,2017-8-5 16:40:48
774,NARANJA,2020-11-9 6:19:44
775,VERDE,2020-7-16 22:11:42
776,NARANJA,2017-4-19 16:22:25
777,VERDE,2015-7-17 13:44:35
778,NARANJA,2015-2-18 17:31:50
779,NARANJA,2019-8-23 17:50:40
780,DESHABILITADO,2017-5-25 18:3:2
781,DESHABILITADO,2018-3-26 3:39:56
782,VERDE,2018-6-18 12:40:35
783,DESHABILITADO,2017-10-2 3:20:29
784,DESHABILITADO,2016-8-12 18:51:28
785,NARANJA,2016-6-14 14:26:42
786,NARANJA,2020-1-2 13:18:46
787,NARANJA,2020-9-26 19:56:14
788,DESOCUPADO,2019-6-12 19:50:59
789,ROJO,2017-8-14 18:24:20
790,DESHABILITADO,2018-5-21 0:44:31
791,DESHABILITADO,2017-10-8 22:45:7
792,ROJO,2020-9-10 2:3:44
793,ROJO,2017-3-11 6:43:32
794,DESOCUPADO,2016-4-11 6:0:7
795,NARANJA,2019-1-13 18:8:5
796,ROJO,2017-10-3 1:9:30
797,VERDE,2019-6-7 5:50:38
798,DESHABILITADO,2019-12-23 19:5:28
799,VERDE,2017-12-5 13:59:22
800,VERDE,2016-9-6 19:39:52
801,DESHABILITADO,2019-8-26 22:22:48
802,VERDE,2018-2-14 16:9:37
803,ROJO,2015-5-7 8:30:3
804,DESHABILITADO,2018-11-7 18:6:10
805,DESHABILITADO,2019-7-6 9:6:42
806,DESOCUPADO,2016-6-25 21:3:48
807,DESHABILITADO,2018-3-15 1:5:57
808,NARANJA,2016-4-27 6:40:50
809,DESHABILITADO,2016-4-25 17:25:37
810,DESOCUPADO,2019-2-12 16:58:32
811,DESHABILITADO,2017-6-9 14:57:12
812,ROJO,2017-6-6 8:34:35
813,ROJO,2019-9-18 20:47:26
814,VERDE,2019-7-3 9:16:20
815,ROJO,2016-7-2 14:35:32
816,ROJO,2016-10-10 6:4:52
817,DESHABILITADO,2018-6-19 14:12:50
818,VERDE,2019-9-25 21:51:21
819,DESOCUPADO,2019-6-15 19:29:59
820,DESHABILITADO,2016-9-9 3:21:55
821,NARANJA,2016-3-25 21:22:29
822,VERDE,2017-8-17 16:34:37
823,DESOCUPADO,2017-6-26 16:52:39
824,ROJO,2019-2-21 1:7:56
825,DESHABILITADO,2017-6-20 0:58:31
826,DESOCUPADO,2018-7-11 22:23:40
827,DESHABILITADO,2016-4-5 4:59:4
828,VERDE,2020-12-10 19:58:18
829,DESHABILITADO,2015-4-8 13:34:59
830,NARANJA,2018-8-8 10:2:30
831,NARANJA,2019-4-4 10:23:54
832,DESHABILITADO,2017-2-8 20:42:11
833,ROJO,2017-10-14 23:43:2
834,DESOCUPADO,2015-2-13 15:11:49
835,NARANJA,2019-3-27 19:32:46
836,ROJO,2019-4-5 20:42:6
837,DESHABILITADO,2017-2-5 22:7:5
838,NARANJA,2015-9-17 8:9:36
839,ROJO,2016-12-14 18:36:56
840,ROJO,2017-7-24 18:50:31
841,NARANJA,2016-12-10 10:58:23
842,NARANJA,2016-2-27 23:8:17
843,ROJO,2015-7-25 2:46:6
844,ROJO,2016-4-4 1:0:18
845,VERDE,2019-5-20 3:24:47
846,DESHABILITADO,2019-11-14 22:8:10
847,ROJO,2018-5-27 15:54:23
848,VERDE,2017-2-3 11:9:55
849,VERDE,2019-4-28 4:57:11
850,DESHABILITADO,2018-3-4 20:39:41
851,VERDE,2018-11-23 6:55:41
852,DESOCUPADO,2019-6-9 5:45:28
853,DESOCUPADO,2019-9-5 18:44:1
854,VERDE,2019-11-5 8:57:54
855,DESOCUPADO,2020-7-1 15:45:36
856,NARANJA,2018-6-15 13:40:47
857,DESHABILITADO,2020-11-13 9:16:49
858,ROJO,2016-2-6 10:23:39
859,DESHABILITADO,2015-2-16 1:42:55
860,VERDE,2017-11-12 8:2:59
861,ROJO,2020-11-19 21:22:1
862,DESOCUPADO,2018-6-11 9:43:29
863,DESOCUPADO,2020-6-8 21:17:13
864,DESOCUPADO,2019-9-19 22:45:12
865,DESHABILITADO,2017-11-24 20:53:10
866,ROJO,2017-10-10 3:16:40
867,NARANJA,2020-10-2 5:53:2
868,DESHABILITADO,2018-7-10 18:48:27
869,ROJO,2016-3-10 2:16:11
870,DESHABILITADO,2019-6-8 18:17:43
871,ROJO,2019-6-22 13:58:21
872,ROJO,2016-7-6 17:52:19
873,DESOCUPADO,2018-8-18 18:27:42
874,DESHABILITADO,2018-4-22 9:48:52
875,NARANJA,2017-9-22 21:33:18
876,ROJO,2018-11-14 20:31:37
877,ROJO,2019-6-20 13:37:53
878,VERDE,2020-6-18 18:25:43
879,NARANJA,2016-6-23 1:45:24
880,DESHABILITADO,2019-4-15 8:58:17
881,ROJO,2016-12-14 3:36:55
882,ROJO,2017-8-26 22:9:32
883,DESHABILITADO,2020-6-27 16:9:29
884,VERDE,2018-9-7 15:56:16
885,NARANJA,2018-5-19 16:26:22
886,DESHABILITADO,2017-7-22 22:49:35
887,NARANJA,2015-5-21 13:12:35
888,ROJO,2016-4-9 13:22:51
889,NARANJA,2018-1-9 11:28:20
890,DESHABILITADO,2019-8-2 20:14:23
891,DESOCUPADO,2019-11-7 1:54:37
892,ROJO,2015-7-9 12:53:35
893,DESHABILITADO,2017-3-27 16:28:20
894,ROJO,2016-11-7 3:45:21
895,DESHABILITADO,2019-6-2 19:24:38
896,DESHABILITADO,2018-6-14 9:20:10
897,NARANJA,2018-12-12 16:10:30
898,NARANJA,2015-4-13 14:8:12
899,NARANJA,2019-5-18 13:17:50
900,VERDE,2016-2-2 4:51:16
901,ROJO,2017-1-12 10:43:37
902,DESHABILITADO,2019-11-9 23:11:22
903,DESHABILITADO,2018-8-22 3:25:28
904,DESOCUPADO,2015-11-24 18:16:10
905,DESHABILITADO,2018-9-4 17:48:7
906,ROJO,2015-10-8 2:18:23
907,NARANJA,2020-4-7 21:19:54
908,VERDE,2016-11-19 7:10:25
909,ROJO,2020-7-17 13:2:2
910,DESOCUPADO,2019-4-26 10:33:3
911,NARANJA,2016-3-23 19:5:24
912,DESHABILITADO,2019-8-16 12:32:31
913,DESOCUPADO,2017-5-1 2:54:31
914,DESOCUPADO,2015-9-28 1:17:19
915,NARANJA,2016-12-21 16:22:47
916,NARANJA,2016-4-24 9:52:40
917,DESHABILITADO,2018-7-3 19:30:8
918,DESHABILITADO,2015-11-14 13:51:58
919,NARANJA,2017-11-22 2:52:46
920,DESHABILITADO,2016-2-9 10:38:14
921,DESHABILITADO,2019-10-4 14:41:44
922,DESHABILITADO,2017-10-23 18:27:40
923,VERDE,2018-1-1 7:20:12
924,NARANJA,2016-5-16 3:7:18
925,DESHABILITADO,2019-1-15 4:50:49
926,NARANJA,2017-9-15 21:22:47
927,DESHABILITADO,2019-9-8 18:17:30
928,DESOCUPADO,2017-5-18 3:31:1
929,ROJO,2016-2-27 8:40:42
930,DESHABILITADO,2016-6-7 3:22:8
931,NARANJA,2015-2-21 3:24:3
932,NARANJA,2017-10-28 5:29:23
933,VERDE,2019-5-27 2:55:52
934,ROJO,2018-5-18 23:16:56
935,ROJO,2015-3-9 0:31:10
936,DESHABILITADO,2019-2-22 20:38:26
937,VERDE,2017-3-4 6:1:2
938,ROJO,2019-3-3 7:2:10
939,ROJO,2019-6-19 17:7:17
940,DESOCUPADO,2018-1-17 22:6:5
941,NARANJA,2019-11-6 12:55:38
942,DESHABILITADO,2019-6-9 17:2:47
943,VERDE,2015-8-26 15:31:46
944,NARANJA,2016-3-26 0:40:11
945,VERDE,2018-5-4 12:6:56
946,DESHABILITADO,2020-12-27 7:14:42
947,ROJO,2017-11-19 12:59:28
948,ROJO,2017-8-22 14:4:27
949,ROJO,2018-8-4 4:3:44
950,ROJO,2016-11-19 3:24:22
951,NARANJA,2020-6-15 10:58:7
952,ROJO,2019-4-5 9:37:3
953,DESHABILITADO,2018-11-8 1:18:54
954,DESHABILITADO,2019-9-16 11:37:57
955,ROJO,2016-11-21 7:10:7
956,VERDE,2017-11-8 13:36:50
957,DESHABILITADO,2020-9-21 16:45:32
958,DESHABILITADO,2019-10-15 4:16:34
959,ROJO,2018-7-18 18:28:20
960,DESHABILITADO,2015-3-25 14:47:27
961,DESOCUPADO,2016-5-25 20:10:13
962,NARANJA,2016-3-27 6:13:31
963,NARANJA,2018-10-11 14:52:37
964,VERDE,2017-2-9 17:11:21
965,NARANJA,2017-5-13 17:39:24
966,VERDE,2016-8-26 20:32:3
967,VERDE,2020-9-21 0:59:19
968,VERDE,2019-9-24 15:53:41
969,DESHABILITADO,2019-1-22 20:16:21
970,DESHABILITADO,2019-12-3 11:30:2
971,ROJO,2018-4-19 22:28:22
972,DESOCUPADO,2018-7-20 19:12:2
973,DESHABILITADO,2017-5-7 9:51:23
974,NARANJA,2017-2-15 2:18:45
975,NARANJA,2016-4-25 10:38:50
976,DESHABILITADO,2019-10-9 22:19:57
977,ROJO,2019-9-11 14:40:14
978,DESHABILITADO,2018-8-8 6:21:23
979,VERDE,2019-7-5 16:39:15
980,NARANJA,2018-12-19 21:8:57
981,NARANJA,2018-7-18 8:19:39
982,VERDE,2020-4-21 8:27:55
983,ROJO,2018-11-20 22:4:45
984,DESHABILITADO,2020-8-6 15:18:15
985,NARANJA,2017-2-12 6:27:25
986,ROJO,2018-8-8 19:26:32
987,VERDE,2015-3-25 3:45:44
988,DESOCUPADO,2017-6-4 7:22:3
989,DESHABILITADO,2017-5-23 15:16:44
990,DESOCUPADO,2017-7-13 21:41:9
991,NARANJA,2019-2-28 3:55:24
992,DESHABILITADO,2019-2-5 17:20:20
993,ROJO,2017-4-16 10:53:51
994,DESHABILITADO,2017-3-20 8:43:38
995,NARANJA,2017-11-25 12:27:13
996,NARANJA,2018-12-19 6:55:32
997,NARANJA,2016-3-3 14:11:39
998,ROJO,2018-7-25 17:45:34
999,NARANJA,2017-11-26 3:44:16
1000,DESHABILITADO,2019-11-12 0:26:34
